slope,AccPdlActual,AccPdlTarget,G03,tEXT,tADM,kissShock,accelHole,G08,Gmax,Gpth,G2,G1,tG01,tGmax,NG08,NG2,NGmax,t10kph,t20kph,t4m,t10m,dGmin,dGmax,maxNEGdGafterGp,dNmin,vehicleRollback,critSlopeTakeOff,dur90GmaxD,G50kph,G70kph,G90kph,t80Gmax,zero50,zero100,Gpp,freqGpp,t0_sec,t0_min,t0_rel,SOC,name_base,annee,essai,name,prestation,mode,name_file,speed,mode_detail,pedale_press
0,20,20.0,0.303587096149132,15.3495073731671,-9999.0,0.0514516840704485,0.0105388904290266,0.17575037904858,0.470206722112069,0.468562757777778,0.437425047142857,0.293048234375035,,5.49000000000001,-9999.0,-9999.0,-9999.0,,,5.27000000000001,7.72999999999999,-0.172205455659499,0.6388989882222,0.177127972961955,0.0,,,14.11,,,,1.16,,,0.0172701104743442,12.5000000000025,159.25,2.65416666666667,2.606,177.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_84%_20%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_84%_20%.dat,,,20.0
0,10,10.0,0.0517058601519075,17.29277112159,-9999.0,0.0707257087770625,0.0114770067409859,0.0448641395004003,0.106109681039622,0.0992976075185186,0.0566622412857143,0.0611649263539687,,28.2,-9999.0,-9999.0,-9999.0,,,11.74,17.47,-0.272220052570314,0.210163227918587,0.228019253554113,0.0,,,14.11,,,,4.05,,,0.0283498284926798,5.55555555555556,2.67,0.0445,0.0,180.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%.dat,,,10.0
0,10,10.0,0.0917525236581249,16.8559640305557,-9999.0,0.0378145477723131,0.010340854535232,0.0516075327842909,0.157283179090166,0.154761533333333,0.116611233428571,0.0931692600461217,,2.9,-9999.0,-9999.0,-9999.0,,,8.79,13.42,-0.197760656661303,0.246501812157779,0.139856387114684,0.0,,,14.11,,,,2.05,,,0.0120138480233164,9.99999999999915,37.97,0.632833333333333,0.588333333333333,180.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%.dat,,,10.0
0,10,10.0,0.0403077311124573,18.0463995371701,-9999.0,0.0354646835493373,,0.0355117700817342,0.0968379878587594,0.0917896506666667,0.0513299575714286,0.0635369615633921,,19.87,-9999.0,-9999.0,-9999.0,,,12.45,19.1,-0.24716793079029,0.202021272526706,0.141914423022154,0.0,,,14.11,,,,6.07000000000001,,,0.0347236644708183,8.33333333333302,65.72,1.09533333333333,1.05083333333333,180.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_88%_10%.dat,,,10.0
0,110,110.0,4.13233566258946,13.4787643219177,-9999.0,0.572033309243976,0.0695572637343176,4.76187389430893,4.85157481848894,4.82407621481482,4.47665454285714,4.5306043177509,0.180000000000001,0.61,-9999.0,-9999.0,-9999.0,,,1.59,2.36,-2.14788033388557,9.57836540659427,2.65350586498201,0.0,,,14.11,,,,0.34,,,0.417719265472989,7.1428571428572,4.38,0.073,0.0,185.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%.dat,,,125.0
0,110,110.0,4.13642895292075,13.6113000075756,-9999.0,0.518044052505931,0.0711173499004323,4.72163543403413,4.8134048986984,4.7842574037037,4.47034734285714,4.52918770742684,0.170000000000002,0.609999999999999,-9999.0,-9999.0,-9999.0,,,1.59,2.37,-1.72496018653667,8.14351533689579,2.40474853290085,0.0,,,14.11,,,,0.330000000000005,,,0.39300897790147,4.99999999999993,52.9,0.881666666666667,0.808666666666667,184.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%.dat,,,125.0
0,110,110.0,4.13344492688344,13.573064667907,-9999.0,0.549596907103561,0.0439124054245834,4.75238704932612,4.83432585204135,4.81344277037037,4.477187,4.56814999722458,0.179999999999993,0.609999999999999,-9999.0,-9999.0,-9999.0,,,1.58999999999999,2.36,-1.98305521072629,9.48732172212305,2.28337180563942,0.0,,,14.11,,,,0.339999999999989,,,0.405904705593087,6.25000000000013,100.49,1.67483333333333,1.60183333333333,184.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_90%_125%.dat,,,125.0
0,100,100.0,3.10498898742449,13.2426208505661,-9999.0,0.338468697261824,0.0445258148845431,3.71101726663033,3.68020881739101,3.64513261851852,3.41403522857143,3.5016587909657,0.220000000000001,0.74,-9999.0,-9999.0,-9999.0,,,1.81,2.7,-1.42872421939077,10.0719603909307,1.47378406800944,0.0,,,14.11,,,,0.36,,,0.26070471641667,4.99999999999997,4.39,0.0731666666666667,0.0,190.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%.dat,,,100.0
0,100,100.0,3.11560541200942,13.240671243349,-9999.0,0.416060808610647,0.0349358100094435,3.68977631175174,3.6635593612023,3.62586252962963,3.40226112857143,3.45480998412504,0.200000000000003,0.719999999999999,-9999.0,-9999.0,-9999.0,,,1.8,2.69,-1.54190734150479,7.9433412873434,1.60961263291994,0.0,,,14.11,,,,0.340000000000003,,,0.307716041244412,4.99999999999993,53.79,0.8965,0.823333333333333,189.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%.dat,,,100.0
0,100,100.0,3.11309387033962,13.2306837577321,-9999.0,0.459192305651341,0.055112810969951,3.73378182150358,3.7128767788354,3.66459168148148,3.41432968571429,3.48019692364988,0.200000000000017,0.72999999999999,-9999.0,-9999.0,-9999.0,,,1.80000000000001,2.69,-1.72756941202812,8.61231705899663,1.77053581959299,0.0,,,14.11,,,,0.349999999999994,,,0.347143569157842,6.25000000000124,129.47,2.15783333333333,2.08466666666667,189.0,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_ECO,AUDI_E_tron_TAKE_OFF_mode_ECO_SOC_94%_100%.dat,,,100.0
0,110,110.0,5.12027810107371,17.9702695369126,-9999.0,4.09167618121706,0.301483645943416,5.38229208620469,5.36565812944554,5.35445426296296,5.31864201428572,5.24472137718156,0.0800000000000001,0.14,-9999.0,-9999.0,-9999.0,0.649999999999999,1.15,1.34,2.05,18.1169182979903,,3.94715586372856,0.0,,,14.11,5.34729289011072,5.32125329342431,4.28783208776247,0.109999999999999,2.69,5.6,2.47144391930045,10.0,5.11,0.0851666666666667,0.0,129.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%.dat,,,125.0
0,110,110.0,5.1585501603287,17.9101009695712,-9999.0,4.14541230471416,0.329515705098492,5.37001201830351,5.39436172907244,5.38810025555556,5.34365834285714,5.30252784207453,0.0799999999999983,0.140000000000001,-9999.0,-9999.0,-9999.0,0.640000000000001,1.14,1.33,2.04,19.2012252777277,,4.40705346798143,0.0,,,14.11,5.36620540737148,5.34316835871228,4.29030880666909,0.109999999999999,2.66,5.58,2.30275936494834,8.33333333333302,51.61,0.860166666666667,0.775,129.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%.dat,,,125.0
0,110,110.0,4.28598863468075,18.478940015513,-9999.0,4.84679865680815,0.472285401781866,4.33578488803868,5.09373935022062,5.08461886666667,4.50759185714286,4.11772541077071,0.0699999999999932,0.11999999999999,-9999.0,-9999.0,-9999.0,0.75,1.38,1.45999999999999,2.25,20.1392770113708,,7.2643776626552,0.0,,,14.11,4.7644787955219,5.04030547599969,4.27012540422237,0.0999999999999943,3.17999999999999,6.17999999999999,4.01059360645506,7.14285714285784,102.1,1.70166666666667,1.6165,129.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_18%_125%.dat,,,125.0
0,100,100.0,4.36808856680531,22.3493358107798,-9999.0,4.66167554227137,0.516335059198955,4.58081601329268,4.86744941833201,4.82964399259259,4.51069655714286,4.4137091042921,0.0899999999999999,0.140000000000001,-9999.0,-9999.0,-9999.0,0.720000000000001,1.33,1.43,2.21,17.1983668049091,,4.38640704080995,0.0,,,14.11,4.52200389751456,4.48980919170348,3.8296585716797,0.109999999999999,3.14,6.49,3.67187262904214,7.14285714285711,12.9,0.215,0.0,130.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%.dat,,,100.0
0,100,100.0,4.39496237478365,17.8002106353523,-9999.0,4.57002504442441,0.476930034897713,4.64562771890451,4.85977139049738,4.8337823962963,4.5285836,4.43096210867466,0.0799999999999983,0.130000000000003,-9999.0,-9999.0,-9999.0,0.710000000000001,1.31,1.42,2.19,19.1313433842571,,4.15027113221744,0.0,,,14.11,4.53933523153356,4.51418658011411,3.84454828620902,0.100000000000001,3.12,6.45,3.46994142458726,7.14285714285711,54.0,0.9,0.685,130.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%.dat,,,100.0
0,100,100.0,4.37316332311028,18.2103298997846,-9999.0,4.79657084150508,0.522448570393904,4.59494180384269,4.85874514268333,4.81980855925926,4.52134718571429,4.40255622356319,0.0799999999999983,0.129999999999995,-9999.0,-9999.0,-9999.0,0.719999999999999,1.32000000000001,1.43000000000001,2.2,19.3862820793333,,4.43683462508671,0.0,,,14.11,4.49543233269828,4.50918157597866,3.86223692205817,0.0999999999999943,3.14,6.48,3.88490202851958,7.14285714285784,73.64,1.22733333333333,1.01233333333333,130.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_20%_100%.dat,,,100.0
0,100,100.0,4.36347668916986,23.8808561301775,-9999.0,4.48797941913871,0.480956284286461,4.61937611117754,4.80628007019472,4.77187165555556,4.49713042857143,4.39084211474962,0.0699999999999998,0.13,-9999.0,-9999.0,-9999.0,0.71,1.32,1.43,2.2,19.0932443455387,,4.25335172797521,0.0,,,14.11,4.49536515307374,4.46690667710976,3.84096018457578,0.0999999999999996,3.14,6.47,3.46976521359949,8.33333333333333,3.74,0.0623333333333333,0.0,138.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%.dat,,,100.0
0,100,100.0,4.36438235156353,19.0868389850002,-9999.0,4.5095204513392,0.437418668827767,4.62554278498549,4.8208870251527,4.79104211111111,4.51205802857143,4.42278586313815,0.0799999999999983,0.140000000000001,-9999.0,-9999.0,-9999.0,0.719999999999999,1.31,1.44,2.22,18.0040238732914,,3.87516975332685,0.0,,,14.11,4.51742132511268,4.49580686162855,3.8682611282345,0.109999999999999,3.13,6.44,3.50821150589347,7.14285714285711,42.0,0.7,0.637666666666667,138.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%.dat,,,100.0
0,100,100.0,4.35528254664237,19.2451281607347,-9999.0,4.45971572047935,0.510172074921088,4.59167975323755,4.82053203007134,4.77991143333334,4.50792152857143,4.39625724795618,0.0799999999999983,0.139999999999993,-9999.0,-9999.0,-9999.0,0.719999999999999,1.32,1.44,2.20999999999999,18.2308775889934,,4.43688571782674,0.0,,,14.11,4.47904425989441,4.48080377811611,3.85871124006665,0.109999999999999,3.15,6.46999999999999,3.40991511422903,8.333333333334,58.55,0.975833333333333,0.9135,137.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_100%.dat,,,100.0
0,110,110.0,5.08834577369679,20.3123991525424,-9999.0,4.70465603670259,0.320023933009939,5.38073515148082,5.37389093465208,5.3394947962963,5.31796441428572,5.2398064151182,0.0700000000000003,0.130000000000001,-9999.0,-9999.0,-9999.0,0.65,1.16,1.36,2.07,18.8836572996821,,2.98317059165676,0.0,,,14.11,5.32851011029408,5.29481560480379,4.34721503955725,0.100000000000001,2.7,5.58,3.79811430066453,7.14285714285711,4.97,0.0828333333333333,0.0,137.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%.dat,,,125.0
0,110,110.0,5.15045381912037,19.0123750195824,-9999.0,3.97820339356253,0.229685627867163,5.38835668063056,5.38461130439079,5.3770913962963,5.36800361428571,5.30517938329582,0.0600000000000023,0.120000000000005,-9999.0,-9999.0,-9999.0,0.630000000000003,1.14,1.34,2.05,-0.694932720354613,3.65048784143434,2.23988707657092,0.0,,,14.11,5.35809048255913,5.31300712510571,4.35818737303978,0.100000000000001,2.66,5.54,2.41723538295004,7.14285714285784,50.22,0.837,0.754166666666667,137.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%.dat,,,125.0
0,115,115.0,5.01322120882071,19.8078731979406,-9999.0,4.42736806608345,0.427507296939078,5.10399179812214,5.34866100527499,5.3393736962963,5.33102348571429,4.98242751067345,0.0700000000000074,0.129999999999995,-9999.0,-9999.0,-9999.0,0.659999999999997,1.19,1.37,2.09,21.5017322164824,,4.2897958664768,0.0,,,14.11,5.33963483424236,5.29500720061995,4.33588744963941,0.100000000000009,2.73,5.62,2.65334346259762,7.14285714285639,95.0,1.58333333333333,1.5005,137.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_41%_125%.dat,,,125.0
0,110,110.0,5.1191280361317,16.5582062025317,-9999.0,4.08027014441965,0.249321828037223,5.38854064254833,5.37276619099485,5.37250761481481,5.33374815714286,5.24463827270469,0.0800000000000001,0.139999999999999,-9999.0,-9999.0,-9999.0,0.65,1.16,1.35,2.06,17.3536267821297,,3.84659391325513,0.0,,,14.11,5.3638929001501,5.32468575517339,4.37024260786603,0.119999999999999,2.69,5.56,2.42494994627765,10.0000000000002,10.3,0.171666666666667,0.0,145.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%.dat,,,125.0
0,115,115.0,4.69101313080136,17.1609429854497,-9999.0,4.33642402911304,0.527237599785702,4.68510353825346,5.3576821798768,5.34038508518519,4.95201331428571,4.57901424081043,0.0800000000000018,0.130000000000003,-9999.0,-9999.0,-9999.0,0.710000000000001,1.28,1.4,2.16,19.5776797248106,,4.87515662109423,0.0,,,14.11,5.16362876756363,5.31260186088405,4.35187421501816,0.109999999999999,2.94,5.82,3.0783664976195,8.33333333333351,30.18,0.503,0.331333333333333,144.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%.dat,,,125.0
0,110,110.0,4.93121242170368,18.0135368425197,-9999.0,4.45804312449648,0.505422365435188,4.9930257433318,5.37498564017882,5.36369950740741,5.23646798571429,4.8398798399843,0.0900000000000034,0.150000000000006,-9999.0,-9999.0,-9999.0,0.680000000000007,1.23,1.38,2.11,18.5725677040323,,6.08795079747324,0.0,,,14.11,5.34807290598041,5.31362884601819,4.31530245003491,0.120000000000005,2.8,5.69,2.5618514549358,8.33333333333499,70.78,1.17966666666667,1.008,144.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_51%_125%.dat,,,125.0
0,100,100.0,4.39813131251751,15.6510817916667,-9999.0,4.27863504291001,0.495070179083588,4.63446727895823,4.82065067586293,4.79461484814815,4.52848257142857,4.39923098260095,0.0800000000000001,0.140000000000001,-9999.0,-9999.0,-9999.0,0.699999999999999,1.3,1.42,2.19,20.1621399434944,,5.0327763723848,0.0,,,14.11,4.53639328150197,4.51003490007617,3.87697021904044,0.0999999999999996,3.12,6.44,2.52194142795418,8.33333333333326,9.65,0.160833333333333,0.0,146.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%.dat,,,100.0
0,100,100.0,4.35550895281619,17.392235365566,-9999.0,4.48276952622395,0.462944447394702,4.6580362229113,4.86953486424388,4.81151446666667,4.4883782,4.44365799106352,0.0899999999999963,0.149999999999999,-9999.0,-9999.0,-9999.0,0.729999999999997,1.33,1.45,2.22,15.4019017107774,,4.14751461742182,0.0,,,14.11,4.53235463038318,4.48882698990982,3.84856789058299,0.119999999999997,3.15,6.49,3.43933930829076,8.33333333333302,32.06,0.534333333333333,0.3735,146.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%.dat,,,100.0
0,100,100.0,4.37328657846947,17.4531671157304,-9999.0,4.35683053120812,0.49884344465401,4.62096952396641,4.79574168931133,4.78099632222222,4.49471101428572,4.39454564267606,0.0900000000000034,0.150000000000006,-9999.0,-9999.0,-9999.0,0.719999999999999,1.32000000000001,1.42,2.2,18.0118868317504,,5.27361597197125,0.0,,,14.11,4.50739933210014,4.47974785933209,3.83948992816852,0.109999999999999,3.14,6.48,2.68427472442648,8.33333333333302,68.86,1.14766666666667,0.986833333333333,145.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_55%_100%.dat,,,100.0
0,75,75.0,4.35620307199899,15.9405620500001,-9999.0,4.57022333857568,0.418976985022913,4.64956827349759,4.82424771564087,4.79081905925926,4.51326958571429,4.38229895598991,0.0800000000000001,0.13,-9999.0,-9999.0,-9999.0,,,1.44,2.21,18.8215754063719,,3.74840353121733,0.0,,,14.11,,,,0.0999999999999996,,,3.6831304425412,8.33333333333339,7.02,0.117,0.0,158.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%.dat,,,75.0
0,75,75.0,4.35153038596192,15.7523132937815,-9999.0,4.68688219708181,0.43525598778943,4.60963651614466,4.81956153374736,4.80300584074074,4.48033751428572,4.35259771284257,0.0800000000000054,0.130000000000003,-9999.0,-9999.0,-9999.0,,,1.44,2.21,18.6862362164238,,3.78836620966156,0.0,,,14.11,,,,0.100000000000001,,,3.89028703756997,8.33333333333302,53.19,0.8865,0.7695,158.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%.dat,,,75.0
0,75,75.0,4.34484821206579,15.8485328325335,-9999.0,4.51815146764227,0.444238232224203,4.62623714001059,4.79044471795961,4.7637565962963,4.50037604285714,4.35497872707256,0.0799999999999983,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.44,2.22,18.4697918095716,,4.00499179628513,0.0,,,14.11,,,,0.109999999999999,,,3.36122573643332,7.14285714285639,77.46,1.291,1.174,157.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_64%_75%.dat,,,75.0
0,60,60.0,4.2549816374908,15.5523785846964,-9999.0,4.33601045940262,0.44706568230651,4.65597673511641,4.78829799461014,4.7927497962963,4.3005522,4.39752697414036,0.0800000000000001,0.14,-9999.0,-9999.0,-9999.0,,,1.42,2.2,17.9125266451939,,4.6746281407867,0.0,,,14.11,,,,0.11,,,2.94283884649932,8.33333333333326,6.58,0.109666666666667,0.0,164.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%.dat,,,60.0
0,60,60.0,4.35205948039812,15.6246951358025,-9999.0,4.17494593462641,0.481734643175075,4.6115166718325,4.79568957246726,4.78797864814815,4.46473378571429,4.38679238269477,0.0800000000000018,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.41,2.19,20.0208662731834,,4.90195539412146,0.0,,,14.11,,,,0.100000000000001,,,2.56113506342002,8.33333333333351,24.59,0.409833333333333,0.300166666666667,163.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%.dat,,,60.0
0,60,60.0,4.30467411162395,15.5086400903407,-9999.0,4.56308907101389,0.437550158887674,4.65503495018788,4.82737852494394,4.8007110037037,4.37663087142857,4.40602108288686,0.0799999999999983,0.129999999999995,-9999.0,-9999.0,-9999.0,,,1.42,2.2,19.0387561849991,,3.90556666712407,0.0,,,14.11,,,,0.0999999999999943,,,3.55166808329356,8.33333333333302,71.7,1.195,1.08533333333333,163.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_70%_60%.dat,,,60.0
0,50,50.0,3.77314577367284,15.223400372288,-9999.0,3.66488890185525,0.449247670389426,4.25061696322681,4.51905829645336,4.49365218888889,3.73196612857143,3.93951381186946,0.0800000000000001,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.48,2.3,16.6474860441002,,3.73608373934893,0.0,,,14.11,,,,0.110000000000001,,,2.23315066569385,8.33333333333326,12.67,0.211166666666667,0.0,165.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%.dat,,,50.0
0,50,50.0,3.61793684416722,15.1840229331729,-9999.0,3.80864255608965,0.444968576630207,4.06162484730026,4.31770273804261,4.26685643703704,3.59143752857143,3.793191456797,0.0899999999999963,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.52,2.36,14.779224389309,,3.78616142985222,0.0,,,14.11,,,,0.109999999999999,,,2.5737429648583,8.33333333333302,57.88,0.964666666666667,0.7535,164.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%.dat,,,50.0
0,50,50.0,3.61828729802304,14.9607297300287,-9999.0,4.2433520503423,0.470576898062995,4.01505917445975,4.26971388730708,4.22739445555556,3.58102561428572,3.75829299396891,0.0799999999999983,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.5,2.35000000000001,17.6426630055409,,5.7659672313543,0.0,,,14.11,,,,0.100000000000009,,,3.17095411239568,8.33333333333302,110.05,1.83416666666667,1.623,164.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_71%_50%.dat,,,50.0
0,110,110.0,4.41364095986575,16.6981191814568,-9999.0,4.69830671599047,0.451768353105583,4.44795335042401,5.21496671932305,5.19765541481482,4.60661504285714,4.27275006831275,0.0800000000000018,0.140000000000001,-9999.0,-9999.0,-9999.0,,,1.45,2.23,19.2879863390965,,6.79826692101835,0.0,,,14.11,,,,0.110000000000003,,,3.70179015875783,8.33333333333351,20.13,0.3355,0.0,170.0,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_78%_125%,2019,Essais_VE,66651-2019-034_AUD_E_TRON_EV_300kW_RED1,D�collage,Mode_SPORT,AUDI_E_tron_TAKE_OFF_mode_SPORT_SOC_78%_125%.dat,,,125.0
